thermal_age,assimilation,lai,carbon_pool,rp_demand,rp_rgr,rp_canopy,rp_root,rp_storage
75.76125000000002,17.73626761335214,0.0005495119859160154,0.023770962324851964,6.86607304827249e-05,0.004314450700660128,0.018317066197200516,0.017590823321398875,0.013215724
76.66666666666669,17.252590646635444,0.000551658580495524,0.023696253888103556,7.155315265028267e-05,0.004314439407568873,0.0183886193498508,0.017659504873314465,0.013215724
77.58333333333336,17.084069844461016,0.0005538403307503202,0.023618862824799067,7.272500849320765e-05,0.004314427929159608,0.01846134435834401,0.01772931097536868,0.013215724
78.48875000000002,17.476525766294717,0.0005560038219625239,0.023544424814188544,7.211637374012264e-05,0.004314416547000776,0.01853346073208413,0.017798532595912284,0.013215724
79.36083333333336,18.320390473079772,0.0005580957981111671,0.02347816295242664,6.973253828810875e-05,0.004314405541792346,0.01860319327037224,0.017865465807770594,0.013215724
80.18000000000002,19.32107113944756,0.0005600682251403655,0.023423834741222328,6.574756763994227e-05,0.0043143951666057105,0.018668940838012182,0.017928573786166746,0.013215724
80.93000000000002,19.900564128061767,0.0005618804878693513,0.023382472248139025,6.040875763285978e-05,0.004314385635265775,0.018729349595645043,0.017986557092881227,0.013215724
81.59958333333336,19.281085669460087,0.0005635036678883866,0.023351290733710773,5.410600063450673e-05,0.0043143770998176085,0.01878345559627955,0.018038490539285017,0.013215724
82.18291666666669,5.697591691492192,0.0005649218463743904,0.02328083106904865,4.72726162001304e-05,0.004314369643722339,0.01883072821247968,0.018083864860537466,0.013215724
82.68000000000002,0.0,0.0005661333766803857,0.023201684162325563,4.038434353317614e-05,0.004314363275249198,0.018871112556012856,0.01812262742372738,0.013215724
83.09666666666669,0.0,0.0005671510858558652,0.023135199277539632,3.392363918264772e-05,0.004314357926523676,0.018905036195195506,0.018155188669330663,0.013215724
83.44416666666669,0.0,0.0005680013802172742,0.023079651310842216,2.8343145380302394e-05,0.00431435345833235,0.018933379340575807,0.018182393490647777,0.013215724
